https://visitingjogja.com/,Situs Resmi Dinas Pariwisata Daerah Istimewa Yogyakarta,"Portal Resmi Dinas Pariwisata Pemerintah Daerah Istimewa Yogyakarta, berisikan informasi kepariwisataan. Telp: 0274-587486, Email: dispar@visitingjogja.com"
https://visitingjogja.com/id/,Situs Resmi Dinas Pariwisata Daerah Istimewa Yogyakarta,Selamat datang di Portal Pariwisata Daerah Istimewa Yogyakarta Versi Bahasa Indonesia. Situs visitingjogja.com dikelola oleh Dinas Pariwisata DIY.
https://visitingjogja.com/kr/,ì§ - DIY ê´ê´ ì ë³´ í¬í¸,족 자카르타 인도네시아 관광 정보 웹 사이트
https://visitingjogja.com/event-agenda-pariwisata-jogja/,Informasi Agenda Event Wisata Daerah Istimewa Yogyakarta,"Informasi mengenai agenda event wisata di Daerah Istimewa Yogyakarta. Terdiri dari Seni pertunjukkan, Musik, Budaya, dan lain-lain"
https://visitingjogja.com/map/,"Peta Wisata Jogja, Info tentang Kuliner, Tempat Wisata, Penginapan","Peta Wisata Jogja Berisi Info Wisata Jogja mulai dari kuliner, wisata alam, wisata pantai, wisata museum, wisata budaya dan sejarah sampai akomodasi termasuk hotel, losmen, homestay dan tempat penginapan yang ada di Yogyakarta."
https://visitingjogja.com/download/,Download File Dokumen Archive Dinas Pariwisata DIY,"Dinas Pariwisata DIY halaman download - Menyediakan file serta dokumen terkait Kepariwisataan DIY yang dapat didownload, berisikan e-brosur, e-book statistik, dokumen kajian pariwisata, laporan kinerja instansi Dinas Pariwisata DIY dan Kebijakan atau Peraturan-peraturan pariwisata."
http://visitingjogja.com/ppid/,301 Moved Permanently,"Dinas Pariwisata DIY berupaya untuk melaksanakan amanat Undang-undang nomor 14 tahun 2008 tentang Keterbukaan Informasi Publik (UU KIP), dengan melaksanakan hak dan kewajiban dalam memberikan informasi kepada publik. Upaya tersebut dilakukan dengan membentuk PPID"
https://visitingjogja.com/informasi-wisata-jogja/wisata-pantai/,Wisata Pantai Archives Dinas Pariwisata Daerah Istimewa Yogyakarta,"Yogyakarta merupakan salah satu tempat yang memiliki keidahan pantainya, berikut kumpulan informasi tentang destinasi wisata pantai jogja, wisata pantai yang ada di Daerah Istimewa Yogyakarta"
https://visitingjogja.com/informasi-wisata-jogja/wisata-budaya-sejarah/,Wisata Budaya dan Sejarah Archives Dinas Pariwisata DIY,"Kumpulan informasi destinasi wisata budaya dan sejarah jogja, wisata budaya dan sejarah yang ada di Daerah Istimewa Yogyakarta"
https://visitingjogja.com/informasi-wisata-jogja/wisata-alam/,Wisata Alam Archives Dinas Pariwisata Daerah Dinas Pariwisata,"Yogyakarta memiliki begitu banyak wisata alam dengan berbagai keunikannya, berikut ini kumpulan Informasi destinasi wisata alam jogja, wisata alam yang ada di Daerah Istimewa Yogyakarta."
https://visitingjogja.com/informasi-wisata-jogja/,Informasi Wisata Jogja oleh Dinas Pariwisata Daerah Istimewa Yogyakarta,"Dinas Pariwisata DIY menyediakan Informasi wisata Jogja. Dinas Pariwisata DIY menyediakan informasi mengenai Destinasi Wisata di Yogyakarta, yang berisikan mengenai 5 kategori wisata"
https://visitingjogja.com/informasi-wisata-jogja/wisata-museum/,Wisata Museum Jogja Dinas Pariwisata Daerah Istimewa Yogyakarta,"Kumpulan informasi destinasi wisata museum jogja, wisata museum yang ada di Daerah Istimewa Yogyakarta."
https://visitingjogja.com/kuliner-wisata-jogja/,Wisata Kuliner Jogja oleh Dinas Pariwisata Daerah Istimewa Yogyakarta,"Dinas Pariwisata DIY menyediakan informasi seputar wisata kuliner Jogja, dari kuliner tradisional sampai kuliner manca yang ada di Yogyakarta."
https://visitingjogja.com/informasi-tempat-menginap-jogja/,Informasi Tempat Menginap Jogja oleh Dinas Pariwisata DIY,"Dinas Pariwisata DIY menyediakan informasi tempat menginap jogja mulai dari perhotelan, homestay maupun losmen dengan berbagai gaya ataupun tema sebagai rekomendasi penginapan ketika berkegiatan ataupun berwisata di Jogja"
https://visitingjogja.com/24994/agenda-bentara-budaya-yogyakarta-bulan-maret-2020/,Agenda Bentara Budaya Yogyakarta Bulan Maret 2020 - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Pameran &#039;dari Rumah: Menginang Toleransi&#039;. Bincang buku : Tempat Terbaik di Dunia, Diskusi pemikiran,jazz mben senen, Pameran ilustrasi grafis roman klasik."
https://visitingjogja.com/24989/festival-budaya-internasional-2020-19-maret-2020/,Festival Budaya Internasional 2020 (19 Maret 2020) - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Festival Budaya Internasional,untuk menambah pengetahuan dan adat istiadat negara lain, Kamis 19 Maret 2020 pukul 13.00 - 21.00 WIB di aud. UNY"
https://visitingjogja.com/24976/teater-linimasa-3disconnected-serpihan-perasaan-tanpa-cinta-11-maret-2020/,Teater linimasa #3:Disconnected [Serpihan perasaan tanpa cinta] (11 Maret 2020) - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Parade Teater Linimasa 3# persembahan Sanggar Suto &quot;Disconnected [Serpihan perasaan tanpa cinta]&quot; karya nunung Deni puspita, sutradara Iwan RS."
https://visitingjogja.com/24960/bimtek-usaha-jasa-pariwisata-vila/,BIMTEK USAHA JASA PARIWISATA VILA - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Dalam rangka meningkatkan wawasan dan standarisasi usaha akomodasi Vila, pelaku usaha dapat lebih melakukan pembenahan serta peningkatan standarisasi."
https://visitingjogja.com/24970/teater-linimasa-3-pamit-ronda-12-maret-2020/,Teater Linimasa #3 : Pamit Ronda (12 Maret 2020) - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Parade Teater Linimasa #3 dengan karya terbaru &quot;Pamit Ronda&quot; karya Erlina Rakhmawati, Kamis 12 Maret 2020 pukul 20.00 di Concert Hall TBY"
https://visitingjogja.com/24667/hotel-grha-somaya-yogyakarta/,Hotel Grha Somaya Yogyakarta - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Hotel Grha Somaya Yogyakarta, fasilitas Hot Spot Area ( Wifi ), Kolam Renang “Tamansari”,   Meeting Room “Nakula Sadewa”, Business Centre"
https://visitingjogja.com/24660/tasik-jogja-hotel/,Tasik Jogja Hotel - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Tasik Jogja Hotel,"
https://visitingjogja.com/24650/hotel-tiger-yogyakarta/,Hotel Tiger Yogyakarta - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Hotel Tiger Yogyakarta, menyediakan kamar-kamar dengan AC dan kamar mandi pribadi, Sarapan Asia disajikan setiap hari, dekat dengan Adi Sutjipto"
https://visitingjogja.com/24642/hotel-malioboro-inn-yogyakarta/,Hotel Malioboro Inn Yogyakarta - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Hotel Malioboro Inn Yogyakarta,"
https://visitingjogja.com/24635/hotel-arilla-eclat-yogyakarta/,Hotel Arilla Eclat Yogyakarta - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Hotel Arilla Eclat Yogyakarta, Hotel ini menawarkan Wi-Fi gratis dan tempat parkir pribadi gratis,menyediakan sarapan khas Asia atau prasmanan"
https://visitingjogja.com/23064/kampung-wisata-tahunan/,Kampung Wisata Tahunan - Dinas Pariwisata Daerah Istimewa Yogyakarta,Kampung Wisata Tahunan merupakan salah satu kampung wisata berkembang di kota Yogyakarta memiliki potensi wisata dan kerajinan yang berupa kain Jumputan.
https://visitingjogja.com/24526/calendar-of-event-kota-yogyakarta/,Dinas Pariwisata Daerah Istimewa Yogyakarta - Dinas Pariwisata Daerah Istimewa Yogyakarta,"calender of event Kota Yogyakarta,periode Maret- Desember 2020 , informasi terkait atraksi wisata, seni dan budaya yang dilaksanakan di kota Yogyakarta"
https://visitingjogja.com/22902/laporan-akhir-analisis-belanja-wisatawan-2019/,Laporan Akhir Analisis Belanja Wisatawan 2019 - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Hasil Studi : Laporan Akhir Analisis Belanja Wisatawan DIY 2019,belanja, akomodasi, wisata, oleh-oleh, pengeluaran, makanan, kerajinan, survei 2019"
https://visitingjogja.com/struktur-organisasi/,Struktur Organisasi - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Struktur Organisasi Dinas Pariwisata DIY berdasarkan jabatan yang sesuai dengan tupoksi, fungsi sebagaimana diatur dalam Peraturan Gubernur No.58 Th.2018."
https://visitingjogja.com/ppid/,PPID Dinas Pariwisata Daerah Istimewa Yogyakarta,"Dinas Pariwisata DIY berupaya untuk melaksanakan amanat Undang-undang nomor 14 tahun 2008 tentang Keterbukaan Informasi Publik (UU KIP), dengan melaksanakan hak dan kewajiban dalam memberikan informasi kepada publik. Upaya tersebut dilakukan dengan membentuk PPID"
https://visitingjogja.com/en/15996/hadibusana-keraton-yogyakarta-exhibition-march-8th-april-4th-2020/,Hadibusana Keraton Yogyakarta Exhibition (March 8th â April 4th 2020) - DIY Tourism Information Portal,"This Exhibition is the part of the anniversary of Sri Sultan Hamengku Buwono X’s coronation. There will be Javanese culture, Keraton Yogyakarta’s royal attire and civilization Exhibition organized under the theme of “Abala Kuswa”"
https://visitingjogja.com/en/15992/mangayubagya-the-32th-anniversary-of-sri-sultan-hamengku-buwono-xs-coronation-march-7th-april-4th-2020/,"Mangayubagya, the 32th anniversary of Sri Sultan Hamengku Buwono Xâs coronation ( March 7th â April 4th 2020) - DIY Tourism Information Portal","To celebrate the 32th anniversary of Keraton Ngayogyakarta King’s coronation, Sri Sultan Hamengku Buwono X. there will be some events organized on March 7th – April 4th 2020"
https://visitingjogja.com/en/15989/le-nostre-voci-recital-vocal-concert-march-14th-2020/,"Le Nostre Voci : Recital Vocal Concert (March 14th, 2020) - DIY Tourism Information Portal",Vocalista Harmonic PSM will present :Le Nostre Voci Recital Vocal Concert March 14th 2020
https://visitingjogja.com/en/15986/mandiri-jogja-marathon-2020-march-28th-29th-2020/,"Mandiri Jogja Marathon 2020 (March 28th-29th, 2020) - DIY Tourism Information Portal","This marathon event will be held on March 28th-29th, 2020 in Prambanan temple complex with challenging tracks that will take competing runners pass the main road and traditional village around Prambanan and Sleman area"
https://visitingjogja.com/en/15982/jiffina-2020-march-14th-17th-2020/,"JIFFINA 2020 (March 14th -17th, 2020) - DIY Tourism Information Portal","JIFFINA, This year is 5th year of International Craft and Furniture Fair organized in Jogja. March 14th 2020"
https://visitingjogja.com/en/15977/jogja-air-show-2020-march-20th-22nd-2020/,"Jogja Air Show 2020 (March 20th â 22nd, 2020) - DIY Tourism Information Portal",Are you curious to see the aerobatic display team fly over Jogja? Please come to “Jogja Air Show 2020”.
https://visitingjogja.com/en/15960/1000-bregada-tumpeng-and-tumpeng-nusantara-festival-march-1st-2020/,"1000 Bregada Tumpeng and Tumpeng Nusantara Festival (March 1st, 2020) - DIY Tourism Information Portal",MURI record breaking event for 1000 Bregada carrying Tumpeng. There will be also a Tumpeng competition competing for 10 million rupiah prize pool and the King Hamengku Buwono X’s Cup
https://visitingjogja.com/en/14625/yogyakarta-sightseeing-guidebook/,Yogyakarta Sightseeing Guidebook - DIY Tourism Information Portal,This the file that you can download it by yourself about Yogyakarta Sightseeing Guidebook in Yogyakarta when you have the opportunity to come here.
https://visitingjogja.com/en/14621/tourism-map-of-yogyakarta/,Tourism Map of Yogyakarta - DIY Tourism Information Portal,these are the location maps where you can easily find by yourself about the tourism objects in Yogyakarta. the tourism objects in Yogyakarta
https://visitingjogja.com/en/14587/tourism-agenda-in-march-2019/,Tourism Agenda in March 2019 - DIY Tourism Information Portal,"This is the File of Tourism Event Agenda in March 2019, that has arranged by Tourism Office Special Region of Yogyakarta."
https://visitingjogja.com/en/13871/hotel-bugis-asri/,Hotel Bugis Asri - DIY Tourism Information Portal,"Just 500 m from Tamansari (water castle) and the Yogyakarta Royal Palace], Hotel Bugis Asri offers elegant, air-conditioned rooms with private bathrooms."
https://visitingjogja.com/en/13867/hotel-musafira-yogyakarta/,Hotel Musafira Yogyakarta - DIY Tourism Information Portal,"Hotel Musafira is located in Yogyakarta, 1.4 km from Sultan&#039;s Palace, and provides free WiFi. Located in the Mergangsan district,"
https://visitingjogja.com/en/13861/hotel-aryuka-yogyakarta/,Hotel Aryuka Yogyakarta - DIY Tourism Information Portal,"Just a 15-minute drive from Adi Sucipto International Airport, Hotel Aryuka provides air-conditioned rooms with room service."
https://visitingjogja.com/en/13857/dparagon-karangmalang/,D'Paragon Karangmalang - DIY Tourism Information Portal,The family stay has a flat-screen TV. The air-conditioned family stay also provides a bathroom with a shower. The nearest airport is Adisucipto Airport
https://visitingjogja.com/en/13853/hotel-fevytra-syariah/,Hotel Fevytra Syariah - DIY Tourism Information Portal,Hotel Fevytra Syariah is located in Yogyakarta. This 1-star hotel offers a 24-hour front desk. Scientific Park is 4.2 km from the property.
